"goods_nomenclature_item_id","measure_generating_regulation_id","geographical_area_id","measure_type_id","ad_valorem","specific1","ceiling","minimum","specific2","validity_start_date","validity_end_date"
"3824994500",S1900012,"1011","132",0,,,,,"2019-11-01",
"3824995000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3824995500",S1900012,"1011","132",0,,,,,"2019-11-01",
"3824995600",S1900012,"1011","132",0,,,,,"2019-11-01",
"3824995700",S1900012,"1011","132",0,,,,,"2019-11-01",
"3824996500",S1900012,"1011","132",0,,,,,"2019-11-01",
"3824997000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3824997500",S1900012,"1011","132",0,,,,,"2019-11-01",
"3824998000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3824998600",S1900012,"1011","132",0,,,,,"2019-11-01",
"3824999200",S1900012,"1011","132",0,,,,,"2019-11-01",
"3824999300",S1900012,"1011","132",0,,,,,"2019-11-01",
"3824999600",S1900012,"1011","132",0,,,,,"2019-11-01",
"3826000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3907500000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3910000090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3916100090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3916200099",S1900012,"1011","132",0,,,,,"2019-11-01",
"3916901000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3916905090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3916909000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3917211090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3917219090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3917221090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3917229090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3917231090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3917239090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3917290019",S1900012,"1011","132",0,,,,,"2019-11-01",
"3917290099",S1900012,"1011","132",0,,,,,"2019-11-01",
"3917310090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3917320090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3917330090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3917390099",S1900012,"1011","132",0,,,,,"2019-11-01",
"3917400099",S1900012,"1011","132",0,,,,,"2019-11-01",
"3918101090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3918109090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3918900090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919101200",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919101500",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919101900",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919108025",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919108027",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919108035",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919108037",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919108040",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919108043",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919108045",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919108050",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919108055",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919108057",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919108075",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919108085",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919108090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3919908000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920102300",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920102490",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920102520",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920102590",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920102830",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920102891",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920102899",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920104040",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920104099",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920108100",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920108925",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920108930",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920108940",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920108990",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920202140",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920202190",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920202994",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920202999",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920208090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920300090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920431092",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920431095",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920431099",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920439090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920491030",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920491099",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920499090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920510000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920590000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920610000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920621900",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920630000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920690000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920710000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920730000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920790000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920910051",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920910052",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920910091",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920910093",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920910095",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920910097",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920910099",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920920000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920930000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920940000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920992100",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920992840",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920992845",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920992850",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920992865",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920992870",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920992875",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920992890",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920995200",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920995925",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920995955",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920995990",S1900012,"1011","132",0,,,,,"2019-11-01",
"3920999090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921110090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921120090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921130000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921140000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921190030",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921190035",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921190060",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921190070",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921190080",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921190095",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921190099",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921901000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921903000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921904100",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921904300",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921904900",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921905525",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921905540",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921905590",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921906030",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921906035",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921906099",S1900012,"1011","132",0,,,,,"2019-11-01",
"3921909000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3922000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3923109000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3923210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3923290000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3923300000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3923400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3923509000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3923900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3924100011",S1900012,"1011","132",0,,,,,"2019-11-01",
"3924100019",S1900012,"1011","132",0,,,,,"2019-11-01",
"3924100090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3924900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3925000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926300090",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926905000",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926909220",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926909290",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926909710",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926909725",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926909727",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926909733",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926909734",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926909770",S1900012,"1011","132",0,,,,,"2019-11-01",
"3926909790",S1900012,"1011","132",0,,,,,"2019-11-01",
"4001000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4002000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4003000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4005000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4006000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4007000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4008110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4008190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4008210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4008290090",S1900012,"1011","132",0,,,,,"2019-11-01",
"4009110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4009120090",S1900012,"1011","132",0,,,,,"2019-11-01",
"4009210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4009220090",S1900012,"1011","132",0,,,,,"2019-11-01",
"4009310000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4009320090",S1900012,"1011","132",0,,,,,"2019-11-01",
"4009410000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4009420090",S1900012,"1011","132",0,,,,,"2019-11-01",
"4010000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4011700000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4011800000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4011900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4012190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4012200090",S1900012,"1011","132",0,,,,,"2019-11-01",
"4012900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4013900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4014900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4015190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4015900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4016100090",S1900012,"1011","132",0,,,,,"2019-11-01",
"4016910000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4016930090",S1900012,"1011","132",0,,,,,"2019-11-01",
"4016940000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4016950000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4016999100",S1900012,"1011","132",0,,,,,"2019-11-01",
"4016999730",S1900012,"1011","132",0,,,,,"2019-11-01",
"4016999790",S1900012,"1011","132",0,,,,,"2019-11-01",
"4017000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4101000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4102000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4103000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4104000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4105000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4106000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4107000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4112000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4113000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4114000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4115100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4201000090",S1900012,"1011","132",0,,,,,"2019-11-01",
"4202110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4202120000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4202190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4202918000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4202921900",S1900012,"1011","132",0,,,,,"2019-11-01",
"4202929190",S1900012,"1011","132",0,,,,,"2019-11-01",
"4202929800",S1900012,"1011","132",0,,,,,"2019-11-01",
"4202990090",S1900012,"1011","132",0,,,,,"2019-11-01",
"4203100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4203290000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4203400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4205000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4206000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4302000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4303000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4401210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4401220000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4403000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4404000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4405000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4406910000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4406920000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4407000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4408101500",S1900012,"1011","132",0,,,,,"2019-11-01",
"4408109800",S1900012,"1011","132",0,,,,,"2019-11-01",
"4408310000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4408391500",S1900012,"1011","132",0,,,,,"2019-11-01",
"4408392100",S1900012,"1011","132",0,,,,,"2019-11-01",
"4408393010",S1900012,"1011","132",0,,,,,"2019-11-01",
"4408393090",S1900012,"1011","132",0,,,,,"2019-11-01",
"4408395500",S1900012,"1011","132",0,,,,,"2019-11-01",
"4408398500",S1900012,"1011","132",0,,,,,"2019-11-01",
"4408399500",S1900012,"1011","132",0,,,,,"2019-11-01",
"4408901500",S1900012,"1011","132",0,,,,,"2019-11-01",
"4408908500",S1900012,"1011","132",0,,,,,"2019-11-01",
"4408909500",S1900012,"1011","132",0,,,,,"2019-11-01",
"4409000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4410000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4411000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4412000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4413000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4414000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4415000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4416000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4417000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4418000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4419000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4420000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4421000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4501000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4502000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4503000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4504101900",S1900012,"1011","132",0,,,,,"2019-11-01",
"4504109100",S1900012,"1011","132",0,,,,,"2019-11-01",
"4504109900",S1900012,"1011","132",0,,,,,"2019-11-01",
"4504902000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4504908090",S1900012,"1011","132",0,,,,,"2019-11-01",
"4600000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4810130080",S1900012,"1011","132",0,,,,,"2019-11-01",
"4810140000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4810190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4810220080",S1900012,"1011","132",0,,,,,"2019-11-01",
"4810293080",S1900012,"1011","132",0,,,,,"2019-11-01",
"4810298000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4810310000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4810320000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4810920000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4810991080",S1900012,"1011","132",0,,,,,"2019-11-01",
"4810998080",S1900012,"1011","132",0,,,,,"2019-11-01",
"4811000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4812000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4814000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4816900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4818909000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4819000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4901000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4905000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4906000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4908000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4911100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"4911990000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5007000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5111000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5112000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5113000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5204000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208119000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208120000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208130000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208219000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208220000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208230000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208290000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208310000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208320000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208330000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208390000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208410000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208420000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208430000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208490000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208510000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208520000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5208590000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5209000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5210000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5211000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5212000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5309000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5310000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5311000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5401101200",S1900012,"1011","132",0,,,,,"2019-11-01",
"5401101400",S1900012,"1011","132",0,,,,,"2019-11-01",
"5401101600",S1900012,"1011","132",0,,,,,"2019-11-01",
"5401101800",S1900012,"1011","132",0,,,,,"2019-11-01",
"5401201000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402310000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402320000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402330000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402340000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402390000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402440000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402450000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402460000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402470090",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402480000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402490050",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402490090",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402510000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402520000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402530000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402590000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402610000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402620000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402630000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5402690000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5407000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5408000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5512000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5513000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5514000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5515000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5516000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5602000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603111010",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603111090",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603119010",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603119090",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603121000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603129010",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603129030",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603129060",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603129070",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603129090",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603130000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603141000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603149010",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603149090",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603910000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603921000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603929010",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603929020",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603929040",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603929060",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603929070",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603929090",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603931000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603939010",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603939020",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603939040",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603939090",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603941000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603949030",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603949040",S1900012,"1011","132",0,,,,,"2019-11-01",
"5603949090",S1900012,"1011","132",0,,,,,"2019-11-01",
"5604000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5605000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5606000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5607000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5608000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5609000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5700000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5800000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5901000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5902000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5903000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5904000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5905000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5906000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5907000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5908000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5909000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5910000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5911100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5911200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5911311900",S1900012,"1011","132",0,,,,,"2019-11-01",
"5911319000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5911321900",S1900012,"1011","132",0,,,,,"2019-11-01",
"5911329000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5911400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"5911900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6000000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6101000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6102000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6103000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6104000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6105000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6106000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6107000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6108000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6109000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6110000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6111000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6112110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6112120000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6112190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6112310000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6112390000",S1900012,"1011","132",0,,,,,"2019-11-01",
